Name,Born,Seasons,From,To,WAR,ASG,G_bat,AB,R,H,HR,RBI,SB,BB,BA,OBP,SLG,OPS,OPS+,W,L,ERA,ERA+,WHIP,G_pit,GS,SV,IP,SO,Franchises
Dutch McCall,1920,1,1948,1948,-0.5,0,30,53,3,9,0,6,0,4,0.17,0.228,0.208,0.436,21,4,13,4.82,81.0,1.606,30,20,0,151.33333333333334,89,CHC
Herb Karpel,1917,1,1946,1946,-0.2,0,2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,10.8,40.0,2.4,2,0,0,1.6666666666666665,0,NYY
Charlie Brewster,1916,3,1943,1946,-1.0,0,69,213,17,47,0,14,1,16,0.221,0.281,0.239,0.521,53,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN,CLE,PHI"
Red Lynn,1913,3,1939,1944,1.2,0,85,41,4,6,0,2,0,1,0.146,0.167,0.171,0.337,-6,10,8,3.95,96.0,1.408,85,7,5,184.66666666666666,85,"CHC,DET,SFG"
Jim Tobin,1912,9,1937,1945,25.9,1,396,796,81,183,17,102,1,80,0.23,0.303,0.345,0.648,83,105,112,3.44,106.0,1.308,287,227,5,1900.0,498,"ATL,DET,PIT"
Marlin Carter,1912,11,1932,1948,1.6,2,219,812,114,208,2,90,19,79,0.256,0.323,0.339,0.662,91,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"BCA,CAG,CT,MRM,MRS,SNH"
Bob Evans,1910,11,1932,1943,-1.7,0,119,216,15,25,0,6,0,13,0.116,0.166,0.125,0.291,-21,24,43,5.83,81.0,1.595,118,67,5,571.3333333333334,272,"NBY,ND,NE,PS,WAP"
John Shea,1904,1,1928,1928,-0.1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,18.0,31.0,2.0,1,0,0,1.0,0,BOS
Orville Singer,1898,7,1923,1932,5.1,0,207,800,133,267,8,119,34,51,0.334,0.376,0.439,0.815,121,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CBN,CCU,CL2,CTG,NLG"
Jackie Tavener,1897,6,1921,1929,4.4,0,632,2131,254,543,13,243,46,186,0.255,0.318,0.364,0.682,76,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CLE,DET"
Ernie Krueger,1890,8,1913,1925,1.9,0,318,836,87,220,11,93,12,64,0.263,0.319,0.376,0.695,97,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,LAD,NYY,SFG"
Spottswood Poles,1887,1,1923,1923,0.3,0,33,109,18,31,0,11,2,14,0.284,0.371,0.33,0.701,98,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NLG
George Textor,1886,2,1914,1915,-0.6,0,25,63,3,12,0,4,0,2,0.19,0.239,0.19,0.429,18,0,0,0.0,0.0,0.0,0,0,0,0.0,0,NEW
William Parson,1885,2,1910,1911,-1.9,0,17,22,1,3,0,0,0,0,0.136,0.136,0.136,0.273,-23,0,3,4.92,72.0,1.856,17,4,0,60.333333333333336,14,ATL
Eddie Quick,1881,1,1903,1903,-0.3,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,9.0,43.0,3.0,1,1,0,2.0,0,NYY
Charlie Carr,1876,7,1898,1914,1.8,0,507,1950,185,492,6,240,49,71,0.252,0.28,0.329,0.61,83,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,CLE,DET,NEW,OAK,WAS"
Sam Woodruff,1876,2,1904,1910,-1.3,0,108,367,26,67,0,22,11,26,0.183,0.242,0.24,0.482,43,0,0,0.0,0.0,0.0,0,0,0,0.0,0,CIN
Pete Lamer,1873,2,1902,1907,-0.1,0,3,11,2,2,0,0,0,0,0.182,0.182,0.182,0.364,14,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CHC,CIN"
Tom Thomas,1873,3,1894,1900,0.0,0,10,23,1,4,0,2,0,2,0.174,0.24,0.217,0.457,26,2,3,3.31,117.0,1.355,10,3,2,51.666666666666664,15,"CLV,STL"
Jim Dee,1864,1,1884,1884,-0.3,0,12,40,0,5,0,0,0,1,0.125,0.146,0.125,0.271,-10,0,0,0.0,0.0,0.0,0,0,0,0.0,0,PIT
Bill Bishop,1864,3,1886,1889,-2.0,0,7,17,0,1,0,0,0,2,0.059,0.158,0.059,0.217,-34,0,4,9.96,37.0,2.277,7,5,2,47.0,9,"CHC,PIT"
Ducky Hemp,1862,2,1887,1890,-0.4,0,31,117,11,25,0,5,4,9,0.214,0.281,0.265,0.546,67,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"LOU,PIT,SYS"
Jim Curtiss,1861,1,1891,1891,-0.1,0,56,211,28,55,1,25,5,22,0.261,0.339,0.351,0.69,102,0,0,0.0,0.0,0.0,0,0,0,0.0,0,"CIN,WAS"
Patrick McKenna,1854,1,1877,1877,0.0,0,1,5,0,1,0,0,0,0,0.2,0.2,0.2,0.4,30,0,0,0.0,0.0,0.0,0,0,0,0.0,0,SBS
